Metric,Frequency (Hz),p_value,Mean_Exp,Mean_Ctrl
dCO2_dt,572.3,2.9509901672558893e-06,11.555555555555555,3.094550950930626
dCO2_dt,561.5,2.960393703451373e-06,13.166666666666666,3.094550950930626
dCO2_dt,579.3,2.9983247223803896e-06,11.5,3.094550950930626
dCO2_dt,540.3,3.053622639853234e-06,12.88888888888889,3.094550950930626
dCO2_dt,558.7,3.1099628360698274e-06,12.333333333333334,3.094550950930626
dCO2_dt,568.7,3.2281398137724085e-06,11.333333333333334,3.094550950930626
dCO2_dt,583.9,3.412182298244298e-06,11.166666666666666,3.094550950930626
dCO2_dt,568.9,3.444688387662541e-06,12.055555555555555,3.094550950930626
dCO2_dt,546.7,3.4556311196500045e-06,12.61111111111111,3.094550950930626
dCO2_dt,574.7,3.480320076490185e-06,10.666666666666666,3.094550950930626
dCO2_dt,554.1,3.6204760956226235e-06,11.722222222222221,3.094550950930626
dCO2_dt,561.1,3.6751895859608757e-06,12.055555555555555,3.094550950930626
dCO2_dt,586.1,3.68099124133395e-06,12.444444444444445,3.094550950930626
dCO2_dt,547.1,3.769080315604201e-06,12.333333333333334,3.094550950930626
dCO2_dt,578.1,3.837976087946076e-06,11.11111111111111,3.094550950930626
dCO2_dt,580.5,3.837982913921659e-06,11.666666666666666,3.094550950930626
dCO2_dt,553.3,3.844027656922307e-06,11.833333333333334,3.094550950930626
dCO2_dt,575.1,4.093579460101326e-06,11.833333333333334,3.094550950930626
dCO2_dt,587.3,4.125687636646353e-06,12.555555555555555,3.094550950930626
dCO2_dt,566.3,4.375552484159939e-06,11.88888888888889,3.094550950930626
dCO2_dt,575.7,4.416851568947467e-06,12.444444444444445,3.094550950930626
dCO2_dt,582.7,4.486685093622759e-06,11.444444444444445,3.094550950930626
dCO2_dt,571.7,4.490197244144062e-06,11.38888888888889,3.094550950930626
dCO2_dt,562.3,4.794510974987441e-06,11.722222222222221,3.094550950930626
dCO2_dt,565.3,4.90815451787657e-06,11.222222222222221,3.094550950930626
dCO2_dt,547.3,4.98905277669326e-06,14.055555555555555,3.094550950930626
dCO2_dt,557.7,5.071289930134801e-06,14.333333333333334,3.094550950930626
dCO2_dt,566.5,5.268839128225408e-06,10.65,3.094550950930626
dCO2_dt,561.9,5.396440855024703e-06,11.555555555555555,3.094550950930626
dCO2_dt,558.5,5.5149394273017634e-06,12.055555555555555,3.094550950930626
dCO2_dt,589.3,5.532225238996475e-06,11.166666666666666,3.094550950930626
dCO2_dt,546.3,5.764119961721708e-06,12.222222222222221,3.094550950930626
dCO2_dt,581.5,6.101171483434035e-06,11.3,3.094550950930626
dCO2_dt,546.9,6.491726729586903e-06,12.61111111111111,3.094550950930626
dCO2_dt,556.1,6.546891889947667e-06,11.666666666666666,3.094550950930626
dCO2_dt,570.5,6.562069917148657e-06,12.666666666666666,3.094550950930626
dCO2_dt,550.7,6.7566446078225905e-06,12.0,3.094550950930626
dCO2_dt,552.1,6.871836990855559e-06,11.777777777777779,3.094550950930626
dCO2_dt,545.7,6.898320778507609e-06,12.833333333333334,3.094550950930626
dCO2_dt,552.3,7.184630357372323e-06,12.222222222222221,3.094550950930626
dCO2_dt,555.9,7.289962980684389e-06,11.777777777777779,3.094550950930626
dCO2_dt,560.9,7.551297504248849e-06,11.944444444444445,3.094550950930626
dCO2_dt,546.5,7.875463614649214e-06,13.0,3.094550950930626
dCO2_dt,553.1,7.972240277252006e-06,11.722222222222221,3.094550950930626
dCO2_dt,594.7,7.977577511369542e-06,21.857142857142858,3.094550950930626
dCO2_dt,594.9,8.215670856118032e-06,22.5,3.094550950930626
dCO2_dt,576.7,8.28819314669013e-06,13.277777777777779,3.094550950930626
dCO2_dt,565.1,8.396277700343983e-06,11.5,3.094550950930626
dCO2_dt,560.7,8.415559226271453e-06,11.666666666666666,3.094550950930626
dCO2_dt,564.9,8.473353640679259e-06,11.055555555555555,3.094550950930626
dCO2_dt,557.9,8.54462309406841e-06,12.0,3.094550950930626
dCO2_dt,565.9,8.675642678727872e-06,11.11111111111111,3.094550950930626
dCO2_dt,557.1,8.688797733709536e-06,11.666666666666666,3.094550950930626
dCO2_dt,551.7,8.69540319514531e-06,11.88888888888889,3.094550950930626
dCO2_dt,556.7,8.748437516015165e-06,11.722222222222221,3.094550950930626
dCO2_dt,556.5,8.828572155176885e-06,11.5,3.094550950930626
dCO2_dt,550.3,8.848630528409136e-06,11.944444444444445,3.094550950930626
dCO2_dt,585.7,9.183714230957097e-06,10.61111111111111,3.094550950930626
dCO2_dt,548.3,9.324224176871965e-06,12.166666666666666,3.094550950930626
dCO2_dt,556.3,9.345524561273045e-06,11.555555555555555,3.094550950930626
dCO2_dt,573.7,9.402342688448123e-06,11.333333333333334,3.094550950930626
dCO2_dt,585.5,9.409178077142346e-06,10.777777777777779,3.094550950930626
dCO2_dt,551.9,9.524174791662456e-06,11.5,3.094550950930626
dCO2_dt,568.5,9.552879330087105e-06,12.055555555555555,3.094550950930626
dCO2_dt,555.1,9.574597664072296e-06,12.166666666666666,3.094550950930626
dCO2_dt,551.1,9.640161227228732e-06,10.833333333333334,3.094550950930626
dCO2_dt,551.3,9.779783247497307e-06,11.11111111111111,3.094550950930626
dCO2_dt,552.9,9.794583186492956e-06,11.277777777777779,3.094550950930626
dCO2_dt,545.9,9.891322046891422e-06,11.5,3.094550950930626
dCO2_dt,549.3,1.029503589364382e-05,12.166666666666666,3.094550950930626
dCO2_dt,561.3,1.0467290331719437e-05,12.166666666666666,3.094550950930626
dCO2_dt,557.3,1.0682444090603187e-05,11.944444444444445,3.094550950930626
dCO2_dt,556.9,1.0812132326871871e-05,11.0,3.094550950930626
dCO2_dt,584.7,1.1699727475449166e-05,10.722222222222221,3.094550950930626
dCO2_dt,564.7,1.1849709431974435e-05,11.222222222222221,3.094550950930626
dCO2_dt,563.3,1.1947814917027058e-05,11.61111111111111,3.094550950930626
dCO2_dt,541.5,1.199266239346982e-05,11.944444444444445,3.094550950930626
dCO2_dt,574.9,1.2001793854071042e-05,10.11111111111111,3.094550950930626
dCO2_dt,561.7,1.2237641114359843e-05,11.38888888888889,3.094550950930626
dCO2_dt,540.9,1.2348043677012949e-05,12.11111111111111,3.094550950930626
dCO2_dt,577.3,1.2914477049435069e-05,10.88888888888889,3.094550950930626
dCO2_dt,582.3,1.363705523001318e-05,11.777777777777779,3.094550950930626
dCO2_dt,553.5,1.387275996759076e-05,11.666666666666666,3.094550950930626
dCO2_dt,558.1,1.399722032413483e-05,11.277777777777779,3.094550950930626
dCO2_dt,560.3,1.4175217749747879e-05,10.666666666666666,3.094550950930626
dCO2_dt,552.5,1.4570445398454705e-05,11.38888888888889,3.094550950930626
dCO2_dt,584.1,1.4821224855937566e-05,10.777777777777779,3.094550950930626
dCO2_dt,594.5,1.5306437457085925e-05,17.428571428571427,3.094550950930626
dCO2_dt,587.1,1.6635020594636794e-05,11.444444444444445,3.094550950930626
dCO2_dt,578.9,1.7234550770648088e-05,10.055555555555555,3.094550950930626
dCO2_dt,586.5,1.7854340690801812e-05,10.0,3.094550950930626
dCO2_dt,541.3,1.818114510566703e-05,12.833333333333334,3.094550950930626
dCO2_dt,562.1,1.9130166798370297e-05,10.5,3.094550950930626
dCO2_dt,550.5,1.9157807369413048e-05,11.166666666666666,3.094550950930626
dCO2_dt,569.7,1.97422392059747e-05,10.722222222222221,3.094550950930626
dCO2_dt,555.7,2.0294294639664388e-05,11.722222222222221,3.094550950930626
dCO2_dt,549.5,2.0477958949820115e-05,10.444444444444445,3.094550950930626
dCO2_dt,541.7,2.089613476425653e-05,12.222222222222221,3.094550950930626
dCO2_dt,588.3,2.1301273748170302e-05,10.0,3.094550950930626
dCO2_dt,548.5,2.222561208616754e-05,11.0,3.094550950930626
dCO2_dt,573.1,2.4221661711873735e-05,11.333333333333334,3.094550950930626
dCO2_dt,582.9,2.501164398041992e-05,10.444444444444445,3.094550950930626
dCO2_dt,577.1,3.0049713270096337e-05,10.555555555555555,3.094550950930626
dCO2_dt,572.9,3.211897686654452e-05,10.722222222222221,3.094550950930626
dCO2_dt,557.5,3.2182432893442336e-05,12.25,3.094550950930626
dCO2_dt,566.9,3.314969452005368e-05,12.88888888888889,3.094550950930626
dCO2_dt,550.1,3.354913547936023e-05,10.055555555555555,3.094550950930626
dCO2_dt,578.5,3.360246462382082e-05,10.45,3.094550950930626
dCO2_dt,560.1,3.3693011013576774e-05,10.222222222222221,3.094550950930626
dCO2_dt,563.7,3.371704579065303e-05,10.055555555555555,3.094550950930626
dCO2_dt,570.3,3.587989151648664e-05,10.666666666666666,3.094550950930626
dCO2_dt,592.5,3.641334824394144e-05,14.357142857142858,3.094550950930626
dCO2_dt,577.5,3.824395164106509e-05,12.055555555555555,3.094550950930626
dCO2_dt,548.1,3.906524487865192e-05,13.166666666666666,3.094550950930626
dCO2_dt,599.1,3.9972111019566474e-05,14.071428571428571,3.094550950930626
dCO2_dt,566.1,4.131109845216301e-05,10.944444444444445,3.094550950930626
dCO2_dt,590.5,4.2286286207957644e-05,10.875,3.094550950930626
dCO2_dt,568.1,4.3087502489650315e-05,9.722222222222221,3.094550950930626
dCO2_dt,578.3,4.6558270010642524e-05,11.277777777777779,3.094550950930626
dCO2_dt,576.3,4.7050645005057034e-05,11.666666666666666,3.094550950930626
dCO2_dt,549.1,5.767961282744172e-05,13.222222222222221,3.094550950930626
dCO2_dt,583.5,5.804131084339448e-05,10.777777777777779,3.094550950930626
dCO2_dt,543.3,5.806909072562146e-05,11.777777777777779,3.094550950930626
dCO2_dt,549.9,5.847497706581895e-05,9.833333333333334,3.094550950930626
dCO2_dt,592.3,6.081263992528279e-05,13.285714285714286,3.094550950930626
dCO2_dt,554.9,6.492003692099942e-05,11.833333333333334,3.094550950930626
dCO2_dt,555.3,6.509930769756871e-05,11.833333333333334,3.094550950930626
dCO2_dt,563.1,6.58209832385917e-05,12.055555555555555,3.094550950930626
dCO2_dt,570.9,6.973571598283837e-05,11.88888888888889,3.094550950930626
dCO2_dt,564.5,7.128419733930614e-05,11.277777777777779,3.094550950930626
dCO2_dt,590.7,7.426282736895479e-05,14.285714285714286,3.094550950930626
dCO2_dt,541.1,7.478562208096474e-05,12.166666666666666,3.094550950930626
dCO2_dt,598.9,7.571558640029238e-05,12.285714285714286,3.094550950930626
dCO2_dt,548.7,7.749129821723512e-05,11.444444444444445,3.094550950930626
dCO2_dt,576.5,7.985273433868005e-05,11.555555555555555,3.094550950930626
dCO2_dt,582.1,8.133300142005803e-05,10.777777777777779,3.094550950930626
dCO2_dt,589.7,8.582413265074095e-05,11.666666666666666,3.094550950930626
dCO2_dt,554.7,8.599917024766324e-05,10.777777777777779,3.094550950930626
dCO2_dt,599.3,8.667843306422589e-05,13.5,3.094550950930626
dCO2_dt,548.9,8.770817978615829e-05,11.555555555555555,3.094550950930626
dCO2_dt,554.3,9.265325798736369e-05,10.444444444444445,3.094550950930626
dCO2_dt,555.5,9.322241879758415e-05,11.61111111111111,3.094550950930626
dCO2_dt,579.5,9.707617418793468e-05,11.38888888888889,3.094550950930626
dCO2_dt,592.1,0.00010011386055755665,11.785714285714286,3.094550950930626
dCO2_dt,599.5,0.00010169667449978805,10.375,3.094550950930626
dCO2_dt,569.9,0.00010235867017783992,9.666666666666666,3.094550950930626
dCO2_dt,563.5,0.00010508733391613597,10.1,3.094550950930626
dCO2_dt,567.5,0.00010802891760160572,11.444444444444445,3.094550950930626
dCO2_dt,592.7,0.00011003103439426033,12.571428571428571,3.094550950930626
dCO2_dt,583.1,0.0001132875185255844,10.944444444444445,3.094550950930626
dCO2_dt,591.1,0.00011753106790299537,14.0,3.094550950930626
dCO2_dt,585.9,0.0001178400056207322,10.722222222222221,3.094550950930626
dCO2_dt,580.3,0.00012021571949145479,10.444444444444445,3.094550950930626
dCO2_dt,575.5,0.00012118108161922237,10.4,3.094550950930626
dCO2_dt,598.7,0.00012693811955786434,11.571428571428571,3.094550950930626
dCO2_dt,584.5,0.000128528625549337,9.6,3.094550950930626
dCO2_dt,559.7,0.00013071708666692874,11.11111111111111,3.094550950930626
dCO2_dt,571.3,0.00014416138356885917,10.277777777777779,3.094550950930626
dCO2_dt,560.5,0.0001451697018628051,9.5,3.094550950930626
dCO2_dt,581.9,0.00015416266952974678,9.88888888888889,3.094550950930626
dCO2_dt,547.9,0.00015836225111281324,9.722222222222221,3.094550950930626
dCO2_dt,562.7,0.00017288271176654652,12.0,3.094550950930626
dCO2_dt,595.3,0.0002009517264232988,13.0,3.094550950930626
dCO2_dt,562.9,0.00020558873527936583,11.88888888888889,3.094550950930626
dCO2_dt,571.9,0.00020879102904289862,10.555555555555555,3.094550950930626
dCO2_dt,574.1,0.0002178648527253872,11.11111111111111,3.094550950930626
dCO2_dt,566.7,0.00021855691760495018,10.88888888888889,3.094550950930626
dCO2_dt,587.5,0.0002221263793814715,10.55,3.094550950930626
dCO2_dt,542.1,0.0002308267404350039,-50.083333333333336,3.094550950930626
dCO2_dt,564.3,0.00023515520125248434,11.0,3.094550950930626
dCO2_dt,540.5,0.0002509922050096216,11.444444444444445,3.094550950930626
dCO2_dt,568.3,0.0002532262124147663,9.944444444444445,3.094550950930626
dCO2_dt,588.9,0.00025370302099349555,9.666666666666666,3.094550950930626
dCO2_dt,544.3,0.0002732945698729867,9.61111111111111,3.094550950930626
dCO2_dt,543.7,0.00027761366196570606,12.25,3.094550950930626
dCO2_dt,543.1,0.0002865951966171325,9.805555555555555,3.094550950930626
dCO2_dt,540.7,0.0002984231285692539,11.38888888888889,3.094550950930626
dCO2_dt,558.9,0.0003026088273181473,10.333333333333334,3.094550950930626
dCO2_dt,551.5,0.00031945430254531237,9.55,3.094550950930626
dCO2_dt,573.3,0.0003411623801498462,9.166666666666666,3.094550950930626
dCO2_dt,542.9,0.00034415222739592183,10.583333333333334,3.094550950930626
dCO2_dt,546.1,0.0003637930034550211,10.333333333333334,3.094550950930626
dCO2_dt,544.5,0.0003640324914557879,10.5,3.094550950930626
dCO2_dt,572.5,0.00047310484281637785,9.35,3.094550950930626
dCO2_dt,583.3,0.0004876464004226703,9.222222222222221,3.094550950930626
dCO2_dt,598.1,0.0005584665195860117,10.0,3.094550950930626
dCO2_dt,545.3,0.0006099261739364269,-47.05555555555556,3.094550950930626
dCO2_dt,558.3,0.000659404827399995,8.055555555555555,3.094550950930626
dCO2_dt,589.1,0.0006793534262516963,8.5,3.094550950930626
dCO2_dt,570.1,0.000690709823205192,9.61111111111111,3.094550950930626
dCO2_dt,543.9,0.0007073924064084149,10.805555555555555,3.094550950930626
dCO2_dt,567.7,0.0007321894989339533,10.88888888888889,3.094550950930626
dCO2_dt,544.9,0.000738894751270796,-212.65333333333334,3.094550950930626
dCO2_dt,597.9,0.0007458813660071371,10.428571428571429,3.094550950930626
dCO2_dt,550.9,0.0007472682932222133,9.61111111111111,3.094550950930626
dCO2_dt,554.5,0.000770953888146828,9.65,3.094550950930626
dCO2_dt,596.5,0.0007830660932238363,9.8125,3.094550950930626
dCO2_dt,565.5,0.000816082698258811,9.722222222222221,3.094550950930626
dCO2_dt,578.7,0.0009277927822695815,9.666666666666666,3.094550950930626
dCO2_dt,544.1,0.000941493701628178,11.0,3.094550950930626
dCO2_dt,552.7,0.000981901107484635,8.88888888888889,3.094550950930626
dCO2_dt,596.1,0.000984820833902137,9.5,3.094550950930626
dCO2_dt,581.7,0.001120989012679355,9.11111111111111,3.094550950930626
dCO2_dt,542.5,0.0011632671610947523,-275.55,3.094550950930626
dCO2_dt,595.9,0.0013307349923852507,8.571428571428571,3.094550950930626
dCO2_dt,569.5,0.001336664376702115,9.65,3.094550950930626
dCO2_dt,591.9,0.0014146628930651482,10.642857142857142,3.094550950930626
dCO2_dt,567.9,0.0014493209467896216,9.222222222222221,3.094550950930626
dCO2_dt,591.3,0.0015709587328202065,11.214285714285714,3.094550950930626
dCO2_dt,596.7,0.001639257243116592,10.285714285714286,3.094550950930626
dCO2_dt,580.9,0.0016501844042829293,9.11111111111111,3.094550950930626
dCO2_dt,574.3,0.0017683350008845416,9.61111111111111,3.094550950930626
dCO2_dt,588.1,0.0017829743051468855,10.777777777777779,3.094550950930626
dCO2_dt,597.5,0.0018350489211606663,10.0,3.094550950930626
dCO2_dt,592.9,0.0018352542637314745,11.714285714285714,3.094550950930626
dCO2_dt,590.9,0.0019370285038519885,15.928571428571429,3.094550950930626
dCO2_dt,595.7,0.002029778896439676,8.214285714285714,3.094550950930626
dCO2_dt,587.9,0.0022040582033787783,11.222222222222221,3.094550950930626
dCO2_dt,545.1,0.0022711105317339323,-47.46111111111111,3.094550950930626
dCO2_dt,547.5,0.0023823971207689726,10.055555555555555,3.094550950930626
dCO2_dt,549.7,0.0024619439679091147,9.055555555555555,3.094550950930626
dCO2_dt,597.3,0.0028421869778974354,10.428571428571429,3.094550950930626
dCO2_dt,594.3,0.002856151064727147,11.857142857142858,3.094550950930626
dCO2_dt,597.7,0.0029808504480656633,9.357142857142858,3.094550950930626
dCO2_dt,586.9,0.002992834120278672,8.5,3.094550950930626
dCO2_dt,544.7,0.0032488199183237252,-291.18555555555554,3.094550950930626
dCO2_dt,591.7,0.0032544664342408942,9.357142857142858,3.094550950930626
dCO2_dt,598.3,0.0033512587436860964,11.0,3.094550950930626
dCO2_dt,562.6,0.003761204956480768,21.666666666666668,3.094550950930626
dCO2_dt,588.5,0.003871646273740974,8.833333333333334,3.094550950930626
dCO2_dt,596.9,0.004256491646525189,10.642857142857142,3.094550950930626
dCO2_dt,559.2,0.004257226715141052,19.666666666666668,3.094550950930626
dCO2_dt,578.4,0.004360949077269134,15.166666666666666,3.094550950930626
dCO2_dt,581.4,0.004478879230891001,18.333333333333332,3.094550950930626
dCO2_dt,540.2,0.004620111569181044,14.666666666666666,3.094550950930626
dCO2_dt,589.4,0.004677724896168314,15.166666666666666,3.094550950930626
dCO2_dt,570.6,0.004715103868970917,15.166666666666666,3.094550950930626
dCO2_dt,579.7,0.004737000027637971,8.666666666666666,3.094550950930626
dCO2_dt,553.8,0.004858769551225088,15.333333333333334,3.094550950930626
dCO2_dt,584.3,0.0048913487582185975,8.666666666666666,3.094550950930626
dCO2_dt,579.2,0.004975664801374612,14.333333333333334,3.094550950930626
dCO2_dt,576.8,0.005001984476613103,14.166666666666666,3.094550950930626
dCO2_dt,562.4,0.0051130096778112255,13.5,3.094550950930626
dCO2_dt,590.1,0.005125141136747696,11.857142857142858,3.094550950930626
dCO2_dt,260.5,0.005212548993726974,15.333333333333334,3.094550950930626
dCO2_dt,571.6,0.005226257940581835,13.333333333333334,3.094550950930626
dCO2_dt,564.0,0.005318482285175029,14.166666666666666,3.094550950930626
dCO2_dt,570.8,0.0053371027727354735,16.833333333333332,3.094550950930626
dCO2_dt,579.0,0.005355781556786843,13.5,3.094550950930626
dCO2_dt,576.6,0.00536514363029974,13.833333333333334,3.094550950930626
dCO2_dt,134.5,0.005416705214380841,8.875,3.094550950930626
dCO2_dt,542.0,0.005507354457316458,13.666666666666666,3.094550950930626
dCO2_dt,583.0,0.005613794901729997,13.0,3.094550950930626
dCO2_dt,580.0,0.005667708083092647,12.5,3.094550950930626
dCO2_dt,574.6,0.005687427779872825,13.666666666666666,3.094550950930626
dCO2_dt,580.6,0.005707210133130437,13.166666666666666,3.094550950930626
dCO2_dt,576.0,0.005837313644951585,13.5,3.094550950930626
dCO2_dt,554.0,0.0058474312846090405,12.333333333333334,3.094550950930626
dCO2_dt,575.2,0.0058524970074987324,12.5,3.094550950930626
dCO2_dt,548.0,0.005898258369336733,13.666666666666666,3.094550950930626
dCO2_dt,583.6,0.0059135843794474886,13.0,3.094550950930626
dCO2_dt,569.0,0.005934074231211356,12.0,3.094550950930626
dCO2_dt,593.3,0.0059373059945002395,8.357142857142858,3.094550950930626
dCO2_dt,567.2,0.00601148170238813,13.166666666666666,3.094550950930626
dCO2_dt,573.4,0.0060531368950776385,12.833333333333334,3.094550950930626
dCO2_dt,582.6,0.006063591229476486,13.0,3.094550950930626
dCO2_dt,568.4,0.006074061405970582,11.833333333333334,3.094550950930626
dCO2_dt,548.2,0.006100309390645018,11.833333333333334,3.094550950930626
dCO2_dt,568.6,0.006116106767748298,15.0,3.094550950930626
dCO2_dt,587.6,0.006126658904057584,13.333333333333334,3.094550950930626
dCO2_dt,595.1,0.006211730949549048,12.928571428571429,3.094550950930626
dCO2_dt,571.1,0.006252871910609819,9.88888888888889,3.094550950930626
dCO2_dt,572.2,0.006423347232538744,11.5,3.094550950930626
dCO2_dt,582.4,0.006456482772627264,12.666666666666666,3.094550950930626
dCO2_dt,542.3,0.006511973381087491,-52.16111111111112,3.094550950930626
dCO2_dt,598.5,0.006636968685567351,10.142857142857142,3.094550950930626
dCO2_dt,563.8,0.006658545990548386,11.166666666666666,3.094550950930626
dCO2_dt,543.5,0.006944529601447019,10.833333333333334,3.094550950930626
dCO2_dt,562.8,0.006972310137575746,11.166666666666666,3.094550950930626
dCO2_dt,583.8,0.006990124004045721,12.833333333333334,3.094550950930626
dCO2_dt,578.2,0.0071039024536134355,11.0,3.094550950930626
dCO2_dt,559.9,0.007222836622090853,8.277777777777779,3.094550950930626
dCO2_dt,587.4,0.007280762583340213,13.333333333333334,3.094550950930626
dCO2_dt,593.1,0.007372612089510039,9.428571428571429,3.094550950930626
dCO2_dt,568.8,0.00740504097204667,10.5,3.094550950930626
dCO2_dt,583.2,0.007512162989922528,11.333333333333334,3.094550950930626
dCO2_dt,581.6,0.007633529979473884,11.0,3.094550950930626
dCO2_dt,585.4,0.007874930066697847,10.833333333333334,3.094550950930626
dCO2_dt,167.5,0.008239519560335591,19.0,3.094550950930626
dCO2_dt,587.2,0.00828092068188692,16.166666666666668,3.094550950930626
dCO2_dt,263.5,0.008308674472849243,10.333333333333334,3.094550950930626
dCO2_dt,585.6,0.008469696509898265,10.833333333333334,3.094550950930626
dCO2_dt,574.8,0.008554811828716992,10.166666666666666,3.094550950930626
dCO2_dt,589.9,0.008724754155383286,9.944444444444445,3.094550950930626
dCO2_dt,567.0,0.008785530534876192,15.0,3.094550950930626
dCO2_dt,577.8,0.008851419483477082,10.5,3.094550950930626
dCO2_dt,572.7,0.008906487391190872,8.833333333333334,3.094550950930626
dCO2_dt,573.8,0.009021802671366652,9.333333333333334,3.094550950930626
dCO2_dt,590.3,0.00929650340397738,10.642857142857142,3.094550950930626
dCO2_dt,575.8,0.009441157832504614,10.333333333333334,3.094550950930626
dCO2_dt,586.2,0.009590024962429874,12.0,3.094550950930626
dCO2_dt,269.5,0.009701053120592837,8.833333333333334,3.094550950930626
dCO2_dt,540.0,0.009926538130817047,10.333333333333334,3.094550950930626
dCO2_dt,585.2,0.009959131294057663,10.0,3.094550950930626
dCO2_dt,595.5,0.010196346245817894,8.357142857142858,3.094550950930626
dCO2_dt,239.5,0.010570861349964815,13.5,3.094550950930626
dCO2_dt,578.0,0.0107355049450466,10.666666666666666,3.094550950930626
dCO2_dt,578.6,0.010849444211834593,9.833333333333334,3.094550950930626
dCO2_dt,596.3,0.010858455111044047,10.285714285714286,3.094550950930626
dCO2_dt,571.4,0.010955569761495962,9.5,3.094550950930626
dCO2_dt,599.7,0.01106741375615075,9.857142857142858,3.094550950930626
dCO2_dt,576.2,0.011080514849885452,10.666666666666666,3.094550950930626
dCO2_dt,573.6,0.011224897238675863,10.166666666666666,3.094550950930626
dCO2_dt,597.1,0.01135834008244367,9.428571428571429,3.094550950930626
dCO2_dt,574.5,0.011442784400657144,8.11111111111111,3.094550950930626
dCO2_dt,541.8,0.011518723713479926,8.0,3.094550950930626
dCO2_dt,574.4,0.011565227420296675,8.833333333333334,3.094550950930626
dCO2_dt,542.7,0.011635587823005819,-306.40777777777777,3.094550950930626
dCO2_dt,580.8,0.011762422013181053,11.5,3.094550950930626
dCO2_dt,580.2,0.012155992244953982,9.666666666666666,3.094550950930626
dCO2_dt,579.8,0.012253745888242112,9.5,3.094550950930626
dCO2_dt,266.5,0.012722615377630666,8.166666666666666,3.094550950930626
dCO2_dt,275.5,0.013092349072678533,9.333333333333334,3.094550950930626
dCO2_dt,572.0,0.013460930060006164,9.0,3.094550950930626
dCO2_dt,566.4,0.013970164741699705,13.0,3.094550950930626
dCO2_dt,557.2,0.014181024625065129,9.5,3.094550950930626
dCO2_dt,561.2,0.014181024625065129,9.5,3.094550950930626
dCO2_dt,589.6,0.014462353736666262,12.333333333333334,3.094550950930626
dCO2_dt,561.8,0.014530812208156892,9.166666666666666,3.094550950930626
dCO2_dt,562.2,0.014542221317157655,9.166666666666666,3.094550950930626
dCO2_dt,133.5,0.014737215387570278,14.166666666666666,3.094550950930626
dCO2_dt,589.2,0.014818417315585699,10.833333333333334,3.094550950930626
dCO2_dt,584.8,0.01484164108287071,9.0,3.094550950930626
dCO2_dt,566.2,0.015193866405368127,8.833333333333334,3.094550950930626
dCO2_dt,138.5,0.015408715475155215,8.833333333333334,3.094550950930626
dCO2_dt,559.4,0.015662569337375604,10.5,3.094550950930626
dCO2_dt,586.7,0.01570540186284,7.944444444444445,3.094550950930626
dCO2_dt,589.0,0.01574806076832257,11.5,3.094550950930626
dCO2_dt,553.6,0.01605693282555878,8.833333333333334,3.094550950930626
dCO2_dt,558.4,0.01632014624702244,10.0,3.094550950930626
dCO2_dt,585.8,0.016845359445566702,10.666666666666666,3.094550950930626
dCO2_dt,101.5,0.017324493977754558,10.125,3.094550950930626
dCO2_dt,561.6,0.01733200792511743,9.5,3.094550950930626
dCO2_dt,558.6,0.018092008899121378,9.166666666666666,3.094550950930626
dCO2_dt,588.8,0.018244678268846088,9.833333333333334,3.094550950930626
dCO2_dt,547.6,0.01862440396420554,7.333333333333333,3.094550950930626
dCO2_dt,587.0,0.01878079057676817,9.666666666666666,3.094550950930626
dCO2_dt,581.0,0.019025059088120404,10.0,3.094550950930626
dCO2_dt,139.5,0.019507166393464948,8.5,3.094550950930626
dCO2_dt,562.0,0.019909523821788486,8.333333333333334,3.094550950930626
dCO2_dt,588.7,0.02019173841105998,8.88888888888889,3.094550950930626
dCO2_dt,574.0,0.0204419935322585,10.666666666666666,3.094550950930626
dCO2_dt,588.2,0.020534489071236946,11.166666666666666,3.094550950930626
dCO2_dt,585.0,0.02065825153528873,8.833333333333334,3.094550950930626
dCO2_dt,104.5,0.020855012548857195,9.5,3.094550950930626
dCO2_dt,544.0,0.0227649440416241,10.5,3.094550950930626
dCO2_dt,284.5,0.023087759374527384,-0.8333333333333334,3.094550950930626
dCO2_dt,557.6,0.023921818118294552,11.5,3.094550950930626
dCO2_dt,557.8,0.025129294350996204,10.666666666666666,3.094550950930626
dCO2_dt,120.5,0.02566812096676373,10.333333333333334,3.094550950930626
dCO2_dt,558.8,0.025969548893913518,8.5,3.094550950930626
dCO2_dt,560.8,0.026083452348157784,10.166666666666666,3.094550950930626
dCO2_dt,569.3,0.026452349282496138,9.444444444444445,3.094550950930626
dCO2_dt,552.2,0.02689258847043852,9.833333333333334,3.094550950930626
dCO2_dt,565.6,0.02689258847043852,9.833333333333334,3.094550950930626
dCO2_dt,551.8,0.02716707568021832,10.0,3.094550950930626
dCO2_dt,110.5,0.02720325819799945,7.0,3.094550950930626
dCO2_dt,127.5,0.027503674945451834,6.0,3.094550950930626
dCO2_dt,560.6,0.027583335036021346,9.666666666666666,3.094550950930626
dCO2_dt,544.2,0.027663196008606665,8.0,3.094550950930626
dCO2_dt,546.6,0.027884022467926137,9.5,3.094550950930626
dCO2_dt,553.2,0.027904167591274415,9.5,3.094550950930626
dCO2_dt,552.8,0.028452871575025164,9.333333333333334,3.094550950930626
dCO2_dt,556.2,0.02847337129914921,9.833333333333334,3.094550950930626
dCO2_dt,587.8,0.02855520470038488,9.166666666666666,3.094550950930626
dCO2_dt,557.4,0.028679066170818397,9.333333333333334,3.094550950930626
